time,amplitude,frequency,power
0.0046875,0.48851445,0.0,0.23864637
0.00475,0.58303165,0.0,0.33992592
0.0048125,0.6214704,0.0,0.38622546
0.004875,0.7496874,0.0,0.56203115
0.0049375,0.8004344,0.0,0.6406953
0.005,0.82587373,0.0,0.6820674
0.0050625,0.6782729,0.0,0.46005413
0.005125,0.6566511,0.0,0.43119064
0.0051875,0.57707494,0.0,0.3330155
0.00525,0.55746067,0.0,0.3107624
0.0053125,0.26192984,0.0,0.06860724
0.005375,0.25159612,0.0,0.06330061
0.0054375,0.16418746,0.0,0.026957523
0.0055,0.06884749,0.0,0.0047399774
0.0055625,0.0103007965,0.0,0.00010610641
0.005625,0.0698677,0.0,0.0048814956
0.0056875,-0.07348779,0.0,0.005400455
0.00575,-0.05831633,0.0,0.0034007945
0.0058125,-0.06443757,0.0,0.0041522
0.005875,-0.069703154,0.0,0.0048585297
0.0059375,-0.08971237,0.0,0.008048309
0.006,-0.20305404,0.0,0.041230943
0.0060625,-0.27305338,0.0,0.07455815
0.006125,-0.3410123,0.0,0.116289385
0.0061875,-0.56006056,0.0,0.31366783
0.00625,-0.64026195,0.0,0.40993536
0.0063125,-0.7994471,0.0,0.6391157
0.006375,-0.8231093,0.0,0.67750895
0.0064375,-0.7830251,0.0,0.6131283
0.0065,-0.76222605,0.0,0.5809885
0.0065625,-0.6742579,0.0,0.45462367
0.006625,-0.59455013,0.0,0.35348985
0.0066875,-0.39442506,0.0,0.15557113
0.00675,-0.31050482,0.0,0.09641325
0.0068125,0.034522478,0.0,0.0011918015
0.006875,0.21819259,0.0,0.047608007
0.0069375,0.3050747,0.0,0.09307057
0.007,0.51803464,0.0,0.2683599
0.0070625,0.626736,0.0,0.392798
0.007125,0.8171197,0.0,0.6676846
0.0071875,0.8576318,0.0,0.7355323
0.00725,0.7954321,0.0,0.6327122
0.0073125,0.82011455,0.0,0.6725879
0.007375,0.67610085,0.0,0.45711237
0.0074375,0.48189956,0.0,0.23222719
0.0075,0.5183966,0.0,0.26873505
0.0075625,0.42871717,0.0,0.1837984
0.007625,0.17254657,0.0,0.029772317
0.0076875,0.22263542,0.0,0.04956653
0.00775,0.052326728,0.0,0.0027380865
0.0078125,0.015006911,0.0,0.00022520738
0.007875,-0.03409465,0.0,0.0011624452
0.0079375,-0.02448496,0.0,0.0005995133
0.008,0.0035213586,0.0,1.2399966e-05
0.0080625,-0.025702626,0.0,0.00066062494
0.008125,-0.09965116,0.0,0.009930354
0.0081875,-0.0788521,0.0,0.006217654
0.00825,-0.1410518,0.0,0.01989561
0.0083125,-0.39129862,0.0,0.15311462
0.008375,-0.43592444,0.0,0.19003011
0.0084375,-0.56684,0.0,0.32130757
0.0085,-0.6089647,0.0,0.370838
0.0085625,-0.7171724,0.0,0.5143362
0.008625,-0.7778253,0.0,0.6050122
0.0086875,-0.75594026,0.0,0.5714457
0.00875,-0.78950834,0.0,0.62332344
0.0088125,-0.8184032,0.0,0.6697838
0.008875,-0.6819588,0.0,0.4650678
0.0089375,-0.56177187,0.0,0.31558764
0.009,-0.24955572,0.0,0.06227806
0.0090625,-0.11630356,0.0,0.013526519
0.009125,0.07565984,0.0,0.0057244115
0.0091875,0.304976,0.0,0.09301035
0.00925,0.45020732,0.0,0.20268664
0.0093125,0.6405581,0.0,0.4103147
0.009375,0.6776805,0.0,0.45925084
0.0094375,0.7188179,0.0,0.51669914
0.0095,0.82314223,0.0,0.67756313
0.0095625,0.90021724,0.0,0.81039107
0.009625,0.6803133,0.0,0.46282616
0.0096875,0.6468769,0.0,0.4184497
0.00975,0.48528928,0.0,0.23550569
0.0098125,0.40742448,0.0,0.1659947
0.009875,0.3395972,0.0,0.115326256
0.0099375,0.16813664,0.0,0.02826993
0.01,0.18186007,0.0,0.033073086
0.0100625,0.11620483,0.0,0.013503562
0.010125,0.057493582,0.0,0.003305512
0.0101875,-0.1011321,0.0,0.010227703
0.01025,-0.041038636,0.0,0.0016841696
0.0103125,-0.0781939,0.0,0.0061142864
0.010375,-0.077502795,0.0,0.006006683
0.0104375,-0.035246495,0.0,0.0012423154
0.0105,-0.13012572,0.0,0.016932702
0.0105625,-0.25732246,0.0,0.06621485
0.010625,-0.33887318,0.0,0.11483503
0.0106875,-0.4823932,0.0,0.23270321
0.01075,-0.48051736,0.0,0.23089693
0.0108125,-0.6791614,0.0,0.46126026
0.010875,-0.7361614,0.0,0.5419336
0.0109375,-0.6879155,0.0,0.47322774
0.011,-0.7075627,0.0,0.500645
0.0110625,-0.6968341,0.0,0.48557773
0.011125,-0.66030407,0.0,0.43600145
0.0111875,-0.46498388,0.0,0.21621001
0.01125,-0.4351346,0.0,0.18934211
0.0113125,-0.1313763,0.0,0.017259732
0.011375,-0.023300204,0.0,0.00054289954
0.0114375,0.21272954,0.0,0.045253858
0.0115,0.5225762,0.0,0.2730859
0.0115625,0.5509445,0.0,0.30353984
0.011625,0.630027,0.0,0.396934
0.0116875,0.8188969,0.0,0.6705921
0.01175,0.7495228,0.0,0.56178445
0.0118125,0.82853943,0.0,0.6864776
0.011875,0.78786284,0.0,0.62072784
0.0119375,0.6396038,0.0,0.40909302
0.012,0.52685446,0.0,0.2775756
0.0120625,0.40311328,0.0,0.1625003
0.012125,0.35450536,0.0,0.12567405
0.0121875,0.16839992,0.0,0.028358532
0.01225,0.19499111,0.0,0.038021535
0.0123125,0.10643059,0.0,0.011327471
0.012375,-0.10455473,0.0,0.010931691
0.0124375,0.08342658,0.0,0.0069599943
0.0125,0.029289804,0.0,0.0008578926
0.0125625,-0.015138551,0.0,0.00022917571
0.012625,-0.13453564,0.0,0.018099839
0.0126875,-0.16063319,0.0,0.025803022
0.01275,-0.2135523,0.0,0.045604583
0.0128125,-0.24748239,0.0,0.06124753
0.012875,-0.2921082,0.0,0.08532721
0.0129375,-0.46689266,0.0,0.21798876
0.013,-0.49677482,0.0,0.24678522
0.0130625,-0.69545186,0.0,0.48365328
0.013125,-0.7668992,0.0,0.5881344
0.0131875,-0.7591325,0.0,0.57628214
0.01325,-0.7100639,0.0,0.5041907
0.0133125,-0.79135126,0.0,0.6262368
0.013375,-0.6828474,0.0,0.46628055
0.0134375,-0.5458435,0.0,0.2979451
0.0135,-0.3992299,0.0,0.15938452
0.0135625,-0.30885935,0.0,0.0953941
0.013625,-0.06539196,0.0,0.004276108
0.0136875,0.24511288,0.0,0.060080323
0.01375,0.4018956,0.0,0.16152008
0.0138125,0.4770289,0.0,0.22755657
0.013875,0.6413151,0.0,0.41128507
0.0139375,0.8488778,0.0,0.7205935
0.014,0.8171855,0.0,0.6677922
0.0140625,0.8912657,0.0,0.79435456
0.014125,0.6450668,0.0,0.41611117
0.0141875,0.6035016,0.0,0.3642142
0.01425,0.5721385,0.0,0.32734245
0.0143125,0.51971304,0.0,0.27010164
0.014375,0.34782466,0.0,0.120982
0.0144375,0.27762786,0.0,0.077077225
0.0145,0.1413809,0.0,0.019988561
0.0145625,0.09922332,0.0,0.009845268
0.014625,0.023102745,0.0,0.00053373683
0.0146875,0.090995856,0.0,0.008280246
0.01475,0.031758048,0.0,0.0010085736
0.0148125,0.019252287,0.0,0.00037065055
0.014875,-0.04307905,0.0,0.0018558045
0.0149375,-0.06144277,0.0,0.003775214
0.015,-0.16086355,0.0,0.02587708
0.0150625,-0.2684131,0.0,0.07204559
0.015125,-0.18376884,0.0,0.033770986
0.0151875,-0.38517737,0.0,0.14836161
0.01525,-0.5007898,0.0,0.25079045
0.0153125,-0.6317383,0.0,0.3990933
0.015375,-0.7442572,0.0,0.5539188
0.0154375,-0.84222996,0.0,0.7093513
0.0155,-0.80691767,0.0,0.65111613
0.0155625,-0.7501481,0.0,0.5627222
0.015625,-0.7309287,0.0,0.5342568
0.0156875,-0.6257158,0.0,0.39152026
0.01575,-0.53290987,0.0,0.28399292
0.0158125,-0.23366024,0.0,0.054597106
0.015875,-0.15243863,0.0,0.023237534
0.0159375,0.06716909,0.0,0.004511687
0.016,0.2508063,0.0,0.0629038
0.0160625,0.44757453,0.0,0.20032296
0.016125,0.6213717,0.0,0.38610277
0.0161875,0.688113,0.0,0.47349948
0.01625,0.8110972,0.0,0.6578787
0.0163125,0.8381162,0.0,0.70243883
0.016375,0.7565984,0.0,0.57244116
0.0164375,0.6690252,0.0,0.4475947
0.0165,0.5841177,0.0,0.3411935
0.0165625,0.49647865,0.0,0.24649104
0.016625,0.30050024,0.0,0.090300396
0.0166875,0.25004935,0.0,0.06252468
0.01675,0.19430001,0.0,0.037752494
0.0168125,0.080662146,0.0,0.006506382
0.016875,0.08938327,0.0,0.007989368
0.0169375,-0.024287501,0.0,0.0005898827
0.017,-0.09629434,0.0,0.0092726005
0.0170625,0.0123083,0.0,0.00015149424
0.017125,0.08671757,0.0,0.0075199367
0.0171875,-0.030342922,0.0,0.00092069287
0.01725,-0.11416442,0.0,0.013033515
0.0173125,-0.16250905,0.0,0.026409192
0.017375,-0.21131442,0.0,0.044653784
0.0174375,-0.45458436,0.0,0.20664693
0.0175,-0.48946884,0.0,0.23957975
0.0175625,-0.4966432,0.0,0.24665445
0.017625,-0.65589416,0.0,0.43019715
0.0176875,-0.76673466,0.0,0.58788204
0.01775,-0.76397026,0.0,0.5836505
0.0178125,-0.86010003,0.0,0.7397721
0.017875,-0.80964917,0.0,0.65553176
0.0179375,-0.6743237,0.0,0.45471242
0.018,-0.4507997,0.0,0.20322037
0.0180625,-0.35279405,0.0,0.12446364
0.018125,-0.18715855,0.0,0.035028324
0.0181875,-0.031198578,0.0,0.00097335124
0.01825,0.1596788,0.0,0.02549732
0.0183125,0.48456526,0.0,0.23480348
0.018375,0.5843151,0.0,0.34142417
0.0184375,0.68571055,0.0,0.47019896
0.0185,0.78759956,0.0,0.62031305
0.0185625,0.8090568,0.0,0.65457296
0.018625,0.7810176,0.0,0.6099885
0.0186875,0.659975,0.0,0.435567
0.01875,0.65790164,0.0,0.43283457
0.0188125,0.53906405,0.0,0.29059005
0.018875,0.4068321,0.0,0.16551235
0.0189375,0.35552558,0.0,0.12639844
0.019,0.1680379,0.0,0.028236737
0.0190625,0.07829264,0.0,0.006129737
0.019125,0.12413611,0.0,0.015409774
0.0191875,0.011650102,0.0,0.00013572488
0.01925,-0.100704275,0.0,0.010141351
0.0193125,-0.014085434,0.0,0.00019839946
0.019375,0.023826763,0.0,0.0005677146
0.0194375,-0.074870005,0.0,0.005605518
0.0195,0.02491279,0.0,0.0006206471
0.0195625,-0.19499111,0.0,0.038021535
0.019625,-0.2308958,0.0,0.05331287
0.0196875,-0.32923058,0.0,0.108392775
0.01975,-0.42111498,0.0,0.17733783
0.0198125,-0.55147105,0.0,0.30412033
0.019875,-0.6553018,0.0,0.42942047
0.0199375,-0.75610477,0.0,0.57169443
0.02,-0.7293161,0.0,0.531902
0.0200625,-0.8726058,0.0,0.7614409
0.020125,-0.77295464,0.0,0.5974589
0.0201875,-0.6653722,0.0,0.44272014
0.02025,-0.63292307,0.0,0.4005916
0.0203125,-0.5220496,0.0,0.2725358
0.020375,-0.23810308,0.0,0.056693073
0.0204375,-0.03755019,0.0,0.0014100167
0.0205,0.09803857,0.0,0.009611561
0.0205625,0.3625683,0.0,0.13145576
0.020625,0.57691044,0.0,0.33282566
0.0206875,0.5788192,0.0,0.3350317
0.02075,0.6800829,0.0,0.46251276
0.0208125,0.7494899,0.0,0.5617351
0.020875,0.8237017,0.0,0.67848444
0.0209375,0.78223526,0.0,0.611892
0.021,0.8258079,0.0,0.68195873
0.0210625,0.5146778,0.0,0.26489326
0.021125,0.5746067,0.0,0.33017287
0.0211875,0.34371093,0.0,0.1181372
0.02125,0.22368854,0.0,0.050036564
0.0213125,0.14098598,0.0,0.019877046
0.021375,0.120845124,0.0,0.014603544
0.0214375,0.006779438,0.0,4.5960776e-05
0.0215,0.042091753,0.0,0.0017717157
0.0215625,0.030935299,0.0,0.0009569927
0.021625,0.07309287,0.0,0.005342568
0.0216875,-0.106266044,0.0,0.0112924725
0.02175,-0.0031922597,0.0,1.0190522e-05
0.0218125,-0.052491277,0.0,0.0027553341
0.021875,-0.152669,0.0,0.023307823
0.0219375,-0.30333048,0.0,0.09200938
0.022,-0.30092806,0.0,0.090557694
0.0220625,-0.5456789,0.0,0.29776546
0.022125,-0.5913249,0.0,0.34966516
0.0221875,-0.6704074,0.0,0.4494461
0.02225,-0.7116435,0.0,0.50643647
0.0223125,-0.76752454,0.0,0.5890939
0.022375,-0.8237017,0.0,0.67848444
0.0224375,-0.6500691,0.0,0.42258987
0.0225,-0.6476009,0.0,0.41938692
0.0225625,-0.49572173,0.0,0.24574003
0.022625,-0.32396498,0.0,0.10495331
0.0226875,-0.13223195,0.0,0.017485289
0.02275,-0.030145463,0.0,0.0009087489
0.0228125,0.36915028,0.0,0.13627192
0.022875,0.40041468,0.0,0.1603319
0.0229375,0.54011714,0.0,0.29172653
0.023,0.79658395,0.0,0.634546
0.0230625,0.80685186,0.0,0.6510099
0.023125,0.7671296,0.0,0.5884878
0.0231875,0.6916014,0.0,0.4783125
0.02325,0.84575135,0.0,0.7152953
0.0233125,0.6592839,0.0,0.43465522
0.023375,0.51816624,0.0,0.26849625
0.0234375,0.44964787,0.0,0.20218322
0.0235,0.33541763,0.0,0.11250499
0.0235625,0.21404594,0.0,0.045815665
0.023625,0.02185217,0.0,0.0004775173
0.0236875,0.12005529,0.0,0.014413272
0.02375,0.08112288,0.0,0.0065809223
0.0238125,-0.04367143,0.0,0.0019071937
0.023875,0.022444546,0.0,0.0005037577
0.0239375,0.0099058775,0.0,9.812641e-05
0.024,-0.06532614,0.0,0.0042675044
0.0240625,-0.068386756,0.0,0.0046767485
0.024125,-0.14292766,0.0,0.020428317
0.0241875,-0.3439742,0.0,0.11831825
0.02425,-0.3004015,0.0,0.09024107
0.0243125,-0.53751725,0.0,0.28892478
0.024375,-0.54966104,0.0,0.30212727
0.0244375,-0.6127164,0.0,0.37542135
0.0245,-0.6314421,0.0,0.39871916
0.0245625,-0.71368396,0.0,0.5093448
0.024625,-0.84041995,0.0,0.7063057
0.0246875,-0.73329824,0.0,0.5377263
0.02475,-0.77186865,0.0,0.5957812
0.0248125,-0.48351213,0.0,0.23378399
0.024875,-0.46100178,0.0,0.21252264
0.0249375,-0.28292635,0.0,0.08004732
0.025,0.01227539,0.0,0.00015068521
0.0250625,0.19907194,0.0,0.03962964
0.025125,0.3949516,0.0,0.15598677
0.0251875,0.6108734,0.0,0.37316632
0.02525,0.66553676,0.0,0.4429392
0.0253125,0.70522606,0.0,0.4973438
0.025375,0.8717172,0.0,0.7598909
0.0254375,0.7571908,0.0,0.573338
0.0255,0.7803923,0.0,0.6090121
0.0255625,0.7345159,0.0,0.5395136
0.025625,0.54350686,0.0,0.2953997
0.0256875,0.37096033,0.0,0.13761157
0.02575,0.3775423,0.0,0.14253817
0.0258125,0.25436056,0.0,0.06469929
0.025875,0.1926216,0.0,0.037103083
0.0259375,0.049759757,0.0,0.0024760333
0.026,0.004015007,0.0,1.6120282e-05
0.0260625,-0.08092543,0.0,0.006548925
0.026125,0.108536825,0.0,0.011780242
0.0261875,-0.053906403,0.0,0.0029059004
0.02625,0.029355625,0.0,0.0008617527
0.0263125,-0.023695122,0.0,0.0005614588
0.026375,-0.102975056,0.0,0.010603862
0.0264375,-0.22516948,0.0,0.050701294
0.0265,-0.28980452,0.0,0.08398666
0.0265625,-0.4021918,0.0,0.16175823
0.026625,-0.5721714,0.0,0.3273801
0.0266875,-0.64621866,0.0,0.41759855
0.02675,-0.6553347,0.0,0.4294636
0.0268125,-0.6828474,0.0,0.46628055
0.026875,-0.7677878,0.0,0.5894981
0.0269375,-0.80017114,0.0,0.64027387
0.027,-0.7924702,0.0,0.628009
0.0270625,-0.63759625,0.0,0.40652898
0.027125,-0.42006186,0.0,0.17645197
0.0271875,-0.29957876,0.0,0.08974743
0.02725,-0.05548608,0.0,0.003078705
0.0273125,0.12696637,0.0,0.01612046
0.027375,0.29033107,0.0,0.08429213
0.0274375,0.4128546,0.0,0.17044893
0.0275,0.6284473,0.0,0.394946
0.0275625,0.7328046,0.0,0.53700256
0.027625,0.66655695,0.0,0.44429818
0.0276875,0.7962878,0.0,0.6340742
0.02775,0.7216152,0.0,0.52072847
0.0278125,0.76854473,0.0,0.590661
0.027875,0.5614428,0.0,0.315218
0.0279375,0.4271046,0.0,0.18241833
0.028,0.39748567,0.0,0.15799487
0.0280625,0.20499572,0.0,0.042023245
0.028125,0.11218982,0.0,0.012586556
0.0281875,0.17103271,0.0,0.029252188
0.02825,0.08856052,0.0,0.007842966
0.0283125,0.09000856,0.0,0.008101541
0.028375,-0.0306062,0.0,0.00093673955
0.0284375,-0.019713026,0.0,0.00038860337
0.0285,0.028927796,0.0,0.0008368174
0.0285625,-0.035114855,0.0,0.001233053
0.028625,-0.033074442,0.0,0.0010939187
0.0286875,-0.14332259,0.0,0.020541364
0.02875,-0.25208977,0.0,0.06354925
0.0288125,-0.35447246,0.0,0.12565072
0.028875,-0.46034357,0.0,0.21191621
0.0289375,-0.61985785,0.0,0.38422376
0.029,-0.70078325,0.0,0.49109718
0.0290625,-0.8128414,0.0,0.66071117
0.029125,-0.82106894,0.0,0.6741542
0.0291875,-0.85907984,0.0,0.73801816
0.02925,-0.6396696,0.0,0.40917718
0.0293125,-0.68057656,0.0,0.46318445
0.029375,-0.47860858,0.0,0.22906618
0.0294375,-0.43032977,0.0,0.1851837
0.0295,-0.08319621,0.0,0.006921609
0.0295625,0.057329033,0.0,0.003286618
0.029625,0.23895873,0.0,0.057101276
0.0296875,0.47465938,0.0,0.22530153
0.02975,0.54775226,0.0,0.30003253
0.0298125,0.7776278,0.0,0.60470504
0.029875,0.69847953,0.0,0.48787364
0.0299375,0.8402225,0.0,0.7059738
0.03,0.78338706,0.0,0.61369526
0.0300625,0.7379385,0.0,0.5445533
0.030125,0.74804187,0.0,0.5595666
0.0301875,0.60958993,0.0,0.37159988
0.03025,0.3639505,0.0,0.13245995
0.0303125,0.28134668,0.0,0.07915595
0.030375,0.3193905,0.0,0.102010295
0.0304375,0.16244324,0.0,0.026387805
0.0305,0.07276377,0.0,0.0052945665
0.0305625,-0.017508063,0.0,0.00030653228
0.030625,-0.012571579,0.0,0.0001580446
0.0306875,0.008293293,0.0,6.877872e-05
0.03075,0.059171986,0.0,0.003501324
0.0308125,-0.024057131,0.0,0.00057874556
0.030875,-0.11518463,0.0,0.013267498
0.0309375,-0.23935366,0.0,0.057290174
0.031,-0.18120188,0.0,0.03283412
0.0310625,-0.32613704,0.0,0.10636537
0.031125,-0.4524781,0.0,0.20473644
0.0311875,-0.5694399,0.0,0.32426178
0.03125,-0.6043902,0.0,0.3652875
0.0313125,-0.67547554,0.0,0.4562672
0.031375,-0.73681957,0.0,0.54290307
0.0314375,-0.81251234,0.0,0.6601763
0.0315,-0.8191272,0.0,0.67096937
0.0315625,-0.7760811,0.0,0.60230184
0.031625,-0.5669387,0.0,0.32141948
0.0316875,-0.44421774,0.0,0.1973294
0.03175,-0.22648588,0.0,0.051295854
0.0318125,0.029783454,0.0,0.00088705414
0.031875,0.25936288,0.0,0.0672691
0.0319375,0.46251562,0.0,0.2139207
0.032,0.52155596,0.0,0.2720206
0.0320625,0.640624,0.0,0.41039908
0.032125,0.8102416,0.0,0.6564914
0.0321875,0.79042983,0.0,0.62477934
0.03225,0.7620286,0.0,0.5806875
0.0323125,0.8188639,0.0,0.6705381
0.032375,0.6275258,0.0,0.39378864
0.0324375,0.6413809,0.0,0.41136947
0.0325,0.4490555,0.0,0.20165084
0.0325625,0.32979003,0.0,0.10876146
0.032625,0.2155598,0.0,0.046466026
0.0326875,0.15875733,0.0,0.02520389
0.03275,0.16994669,0.0,0.028881876
0.0328125,0.10030935,0.0,0.010061965
0.032875,0.023826763,0.0,0.0005677146
0.0329375,0.032613702,0.0,0.0010636536
0.033,0.0071414467,0.0,5.100026e-05
0.0330625,0.0034884487,0.0,1.2169274e-05
0.033125,-0.028039228,0.0,0.0007861983
0.0331875,-0.038010925,0.0,0.0014448304
0.03325,-0.32791418,0.0,0.10752771
0.0333125,-0.23066545,0.0,0.053206548
0.033375,-0.39047587,0.0,0.15247141
0.0334375,-0.49098268,0.0,0.241064
0.0335,-0.540183,0.0,0.29179767
0.0335625,-0.6626736,0.0,0.4391363
0.033625,-0.7793721,0.0,0.60742086
0.0336875,-0.88632923,0.0,0.7855795
0.03375,-0.69541895,0.0,0.48360753
0.0338125,-0.703054,0.0,0.49428493
0.033875,-0.6486869,0.0,0.42079467
0.0339375,-0.44056472,0.0,0.19409728
0.034,-0.35404462,0.0,0.12534758
0.0340625,-0.2022642,0.0,0.04091081
0.034125,0.08148489,0.0,0.0066397875
0.0341875,0.2548213,0.0,0.064933896
0.03425,0.46768248,0.0,0.2187269
0.0343125,0.6879813,0.0,0.47331828
0.034375,0.70598304,0.0,0.49841204
0.0344375,0.76571447,0.0,0.5863187
0.0345,0.7714408,0.0,0.5951209
0.0345625,0.72711116,0.0,0.52869064
0.034625,0.6756401,0.0,0.45648956
0.0346875,0.65250444,0.0,0.42576206
0.03475,0.47097346,0.0,0.221816
0.0348125,0.47824657,0.0,0.22871979
0.034875,0.24577108,0.0,0.060403425
0.0349375,0.1460541,0.0,0.021331802
0.035,0.048739552,0.0,0.002375544
0.0350625,0.04278286,0.0,0.0018303733
0.035125,0.023859672,0.0,0.00056928396
0.0351875,0.013887974,0.0,0.00019287583
0.03525,-0.047653526,0.0,0.0022708585
0.0353125,-0.0741789,0.0,0.005502509
0.035375,-0.016224578,0.0,0.00026323693
0.0354375,-0.09079839,0.0,0.008244348
0.0355,-0.12643981,0.0,0.015987026
0.0355625,-0.33238992,0.0,0.11048306
0.035625,-0.24748239,0.0,0.06124753
0.0356875,-0.56266046,0.0,0.3165868
0.03575,-0.47745672,0.0,0.22796492
0.0358125,-0.70437044,0.0,0.4961377
0.035875,-0.7361285,0.0,0.5418852
0.0359375,-0.7398802,0.0,0.5474227
0.036,-0.7361285,0.0,0.5418852
0.0360625,-0.783782,0.0,0.61431426
0.036125,-0.5911275,0.0,0.34943175
0.0361875,-0.4590601,0.0,0.21073619
0.03625,-0.42476797,0.0,0.18042783
0.0363125,-0.09807148,0.0,0.009618015
0.036375,0.20022379,0.0,0.040089566
0.0364375,0.22405055,0.0,0.050198648
0.0365,0.43803066,0.0,0.19187085
0.0365625,0.58033305,0.0,0.33678645
0.036625,0.5538406,0.0,0.3067394
0.0366875,0.6768907,0.0,0.458181
0.03675,0.91064966,0.0,0.8292828
0.0368125,0.8311393,0.0,0.69079256
0.036875,0.629303,0.0,0.39602223
0.0369375,0.6565524,0.0,0.43106103
0.037,0.5212598,0.0,0.27171177
0.0370625,0.40482458,0.0,0.16388294
0.037125,0.37589678,0.0,0.14129838
0.0371875,0.2355032,0.0,0.055461757
0.03725,0.16846573,0.0,0.028380703
0.0373125,0.06331863,0.0,0.004009249
0.037375,0.04544856,0.0,0.0020655717
0.0374375,-0.0075363657,0.0,5.6796805e-05
0.0375,-0.029783454,0.0,0.00088705414
0.0375625,-0.011715922,0.0,0.00013726282
0.037625,-0.117619954,0.0,0.013834453
0.0376875,-0.15694728,0.0,0.02463245
0.03775,-0.10781281,0.0,0.011623601
0.0378125,-0.22704536,0.0,0.051549595
0.037875,-0.36187717,0.0,0.13095509
0.0379375,-0.45626277,0.0,0.20817572
0.038,-0.59204894,0.0,0.35052195
0.0380625,-0.65513724,0.0,0.4292048
0.038125,-0.67540973,0.0,0.4561783
0.0381875,-0.793655,0.0,0.62988824
0.03825,-0.8548674,0.0,0.73079824
0.0383125,-0.76995987,0.0,0.59283817
0.038375,-0.6887711,0.0,0.47440568
0.0384375,-0.5635819,0.0,0.31762454
0.0385,-0.41002434,0.0,0.16811997
0.0385625,-0.18577634,0.0,0.034512848
0.038625,0.0019745936,0.0,3.89902e-06
0.0386875,0.2850655,0.0,0.08126234
0.03875,0.3849141,0.0,0.14815886
0.0388125,0.5149411,0.0,0.26516435
0.038875,0.7353386,0.0,0.5407229
0.0389375,0.69015336,0.0,0.47631165
0.039,0.78924507,0.0,0.62290776
0.0390625,0.81145924,0.0,0.6584661
0.039125,0.77631146,0.0,0.60265946
0.0391875,0.716218,0.0,0.51296824
0.03925,0.5895807,0.0,0.3476054
0.0393125,0.43464094,0.0,0.18891275
0.039375,0.3347265,0.0,0.11204184
0.0394375,0.22428092,0.0,0.05030193
0.0395,0.2671296,0.0,0.071358226
0.0395625,0.13687225,0.0,0.018734012
0.039625,0.011748832,0.0,0.00013803504
0.0396875,0.09109458,0.0,0.008298223
0.03975,-0.0151056405,0.0,0.00022818038
0.0398125,-0.09316791,0.0,0.008680259
0.039875,-0.07661423,0.0,0.00586974
0.0399375,-0.03672744,0.0,0.0013489048
0.04,-0.15855986,0.0,0.025141228
0.0400625,-0.13437109,0.0,0.01805559
0.040125,-0.2850655,0.0,0.08126234
0.0401875,-0.37530443,0.0,0.14085342
0.04025,-0.46942672,0.0,0.22036144
0.0403125,-0.62522215,0.0,0.39090273
0.040375,-0.7072336,0.0,0.50017935
0.0404375,-0.7865794,0.0,0.6187071
0.0405,-0.7304351,0.0,0.5335354
0.0405625,-0.7239189,0.0,0.5240586
0.040625,-0.658132,0.0,0.43313774
0.0406875,-0.6447377,0.0,0.41568673
0.04075,-0.51286775,0.0,0.26303333
0.0408125,-0.34779173,0.0,0.12095909
0.040875,-0.023793852,0.0,0.0005661474
0.0409375,0.19732772,0.0,0.038938228
0.041,0.31948924,0.0,0.10207337
0.0410625,0.5518331,0.0,0.30451977
0.041125,0.5589087,0.0,0.31237894
0.0411875,0.7917791,0.0,0.62691414
0.04125,0.7803923,0.0,0.6090121
0.0413125,0.72974396,0.0,0.53252625
0.041375,0.75965905,0.0,0.57708186
0.0414375,0.69989467,0.0,0.48985255
0.0415,0.5002633,0.0,0.25026333
0.0415625,0.59974986,0.0,0.3596999
0.041625,0.4710064,0.0,0.22184703
0.0416875,0.3340354,0.0,0.11157965
0.04175,0.17679195,0.0,0.031255394
0.0418125,0.07408017,0.0,0.0054878714
0.041875,0.009774238,0.0,9.5535725e-05
0.0419375,0.10699006,0.0,0.011446874
0.042,0.024781149,0.0,0.0006141053
0.0420625,-0.02458369,0.0,0.0006043578
0.042125,0.041960113,0.0,0.001760651
0.0421875,-0.0432436,0.0,0.0018700088
0.04225,-0.1347331,0.0,0.018153006
0.0423125,-0.1919634,0.0,0.03684995
0.042375,-0.23405516,0.0,0.054781817
0.0424375,-0.26696506,0.0,0.07127035
0.0425,-0.448496,0.0,0.20114867
0.0425625,-0.600803,0.0,0.36096427
0.042625,-0.68501943,0.0,0.46925163
0.0426875,-0.7521885,0.0,0.56578755
0.04275,-0.7079576,0.0,0.501204
0.0428125,-0.82281315,0.0,0.6770215
0.042875,-0.8277167,0.0,0.6851149
0.0429375,-0.67080235,0.0,0.4499758
0.043,-0.48578292,0.0,0.23598504
0.0430625,-0.32557756,0.0,0.106000744
0.043125,-0.20673995,0.0,0.042741407
0.0431875,0.04314487,0.0,0.0018614798
0.04325,0.14427698,0.0,0.020815846
0.0433125,0.45984992,0.0,0.21146195
0.043375,0.56832093,0.0,0.3229887
0.0434375,0.7747976,0.0,0.60031134
0.0435,0.6724149,0.0,0.4521418
0.0435625,0.8063911,0.0,0.65026665
0.043625,0.7311591,0.0,0.53459364
0.0436875,0.7449483,0.0,0.55494803
0.04375,0.7328046,0.0,0.53700256
0.0438125,0.5538077,0.0,0.30670294
0.043875,0.43394986,0.0,0.18831249
0.0439375,0.43460804,0.0,0.18888415
0.044,0.24744949,0.0,0.061231248
0.0440625,0.09642599,0.0,0.009297971
0.044125,0.110807605,0.0,0.012278325
0.0441875,0.028467057,0.0,0.00081037334
0.04425,0.0658856,0.0,0.0043409127
